Age;Attrition;BusinessTravel;DailyRate;Department;DistanceFromHome;Education;EducationField;EnvironmentSatisfaction;Gender;HourlyRate;JobInvolvement;JobLevel;JobRole;JobSatisfaction;MaritalStatus;MonthlyIncome;MonthlyRate;NumCompaniesWorked;Over18;OverTime;PercentSalaryHike;PerformanceRating;RelationshipSatisfaction;StandardHours;StockOptionLevel;TotalWorkingYears;TrainingTimesLastYear;WorkLifeBalance;YearsAtCompany;YearsInCurrentRole;YearsSinceLastPromotion;YearsWithCurrManager
180;No;;879;Research & Development;9;2;Medical;3;Male;72;3;2;Manufacturing Director;3;Single;18780;12858;7;;Yes;18;;3;800;0;10;30;3;0;4;1;7
300;No;Travel_Rarely;580;Research & Development;27;3;Medical;2;Male;39;1;2;Manufacturing Director;1;Divorced;21410;20460;0;Y;No;21;30;2;;1;6;30;2;60;3;0;0
430;No;Travel_Frequently;448;Research & Development;16;3;Life Sciences;3;Male;84;3;3;Manufacturing Director;4;Single;;19948;6;Y;Yes;15;30;4;800;0;18;50;2;20;2;3;3
400;No;Travel_Rarely;319;Research & Development;3;3;Medical;4;Female;39;2;3;Manufacturing Director;3;Married;65130;19609;2;Y;Yes;14;30;3;;0;28;30;3;50;4;0;4
350;No;Travel_Rarely;427;Research & Development;1;3;Medical;1;Male;33;3;2;Manufacturing Director;4;Married;80200;10877;1;;Yes;22;30;2;;1;9;;3;110;8;7;8
360;No;Travel_Rarely;1169;Research & Development;7;4;Medical;2;Female;34;2;2;Manufacturing Director;3;Married;56470;13983;2;Y;No;17;30;3;800;0;10;30;3;30;0;0;0
330;No;Non-Travel;168;Research & Development;1;3;Life Sciences;3;Female;81;3;3;Manufacturing Director;3;Single;;15397;4;Y;Yes;14;40;4;;0;10;20;4;60;0;0;0
310;No;;1001;Research & Development;4;3;Life Sciences;3;Male;92;2;3;Manufacturing Director;2;Divorced;42330;19271;8;;Yes;12;30;3;;1;28;20;3;30;11;14;10
450;No;Travel_Rarely;446;Research & Development;1;4;Life Sciences;2;Male;65;3;2;Manufacturing Director;2;Married;21320;15701;6;;No;12;40;2;800;1;8;30;2;50;5;4;3
340;No;Non-Travel;524;Research & Development;18;2;Life Sciences;1;Female;32;3;2;Manufacturing Director;3;Single;65380;13352;0;Y;No;11;30;1;;0;9;;3;30;7;1;7
320;No;Non-Travel;177;Research & Development;8;3;Life Sciences;1;Male;55;3;2;Manufacturing Director;2;Divorced;;23814;4;Y;No;21;30;3;800;1;4;;4;30;0;0;0
310;No;Travel_Frequently;1115;Research & Development;1;4;Life Sciences;1;Female;51;2;2;Manufacturing Director;3;Divorced;41480;2689;1;;No;18;30;3;;1;7;10;4;40;5;0;7
460;Yes;Travel_Rarely;617;Research & Development;3;1;Life Sciences;2;Male;34;3;2;Manufacturing Director;3;Married;108450;10022;0;Y;Yes;19;30;1;800;1;4;30;4;80;2;0;2
320;No;Travel_Frequently;1274;Research & Development;9;1;Life Sciences;3;Male;33;3;3;Manufacturing Director;2;Divorced;30680;14394;1;;No;25;30;4;800;1;13;;4;70;8;0;8
;No;Travel_Rarely;1379;Research & Development;16;4;Medical;3;Female;64;4;2;Manufacturing Director;3;Divorced;57750;6759;1;;Yes;19;30;3;800;0;20;20;4;100;10;2;7
380;No;Travel_Rarely;1199;Research & Development;7;4;Life Sciences;1;Male;77;4;2;Manufacturing Director;3;Married;;5118;4;Y;No;17;30;4;800;1;9;20;3;10;2;0;2
350;No;Non-Travel;1193;Research & Development;2;1;Medical;2;Female;86;3;3;Manufacturing Director;3;Single;41480;19719;5;Y;Yes;18;30;2;800;0;16;;2;140;2;2;2
440;No;Travel_Frequently;671;Research & Development;19;3;Life Sciences;3;;85;3;2;Manufacturing Director;3;Married;23420;26493;3;Y;No;17;30;1;;3;9;20;2;50;3;0;2
300;No;Travel_Rarely;240;Research & Development;2;4;Life Sciences;1;Female;75;4;2;Manufacturing Director;1;Single;119160;26085;6;Y;Yes;12;;4;800;0;17;20;3;90;7;4;12
520;No;Travel_Rarely;593;Research & Development;9;4;Medical;2;Male;88;3;3;Research Director;3;Single;84460;13782;9;;No;17;30;3;800;0;20;20;2;80;7;2;13
350;No;Travel_Rarely;1333;Research & Development;1;3;Technical Degree;4;Male;80;3;3;Research Director;1;Married;;16292;1;;No;13;30;2;800;1;15;30;3;130;12;5;11
470;No;Travel_Frequently;1018;Research & Development;3;2;Life Sciences;3;Male;39;3;3;Research Director;4;Single;129360;19373;3;Y;No;15;30;4;;0;10;30;3;;7;7;7
430;No;Travel_Rarely;849;Research & Development;25;2;Life Sciences;1;Male;81;2;3;Research Director;2;Married;;26707;3;Y;No;17;30;3;800;1;19;;3;;8;0;1
;No;Travel_Rarely;1322;Research & Development;28;3;Life Sciences;4;Female;43;3;4;Research Director;1;Married;65450;22422;4;Y;Yes;11;30;2;800;0;25;10;3;30;2;1;2
350;No;Travel_Rarely;136;Research & Development;28;3;Life Sciences;4;Male;32;3;4;Research Director;1;Married;;22074;3;Y;No;13;30;3;;1;24;50;4;50;6;14;17
390;No;Non-Travel;182;Research & Development;8;5;Life Sciences;1;Male;93;3;4;Research Director;2;Single;109200;8847;3;;No;11;40;3;800;0;9;20;4;60;2;1;0
470;No;Non-Travel;515;Research & Development;1;2;Life Sciences;1;;98;3;3;Research Director;4;Single;54670;15146;1;Y;Yes;12;30;3;;0;15;40;3;80;14;8;12
490;No;Travel_Rarely;694;Research & Development;1;3;Life Sciences;4;Female;87;2;4;Research Director;4;Divorced;139640;3423;3;;No;14;;2;800;2;9;20;2;70;7;1;7
280;No;Travel_Rarely;1070;Research & Development;3;4;Medical;3;Male;45;3;4;Research Director;3;Married;20280;21016;3;Y;Yes;16;30;4;800;3;21;;2;40;3;1;3
490;No;Travel_Rarely;1450;Research & Development;15;2;Life Sciences;4;Male;52;3;5;Research Director;2;Married;;10849;5;Y;No;11;40;1;;1;25;20;3;50;2;0;3
380;No;Travel_Frequently;1327;Research & Development;3;4;Medical;2;;73;3;3;Research Director;3;Divorced;28210;13523;9;;No;12;30;1;800;1;9;20;3;20;2;2;2
240;No;Travel_Rarely;1216;Research & Development;15;4;Life Sciences;1;Female;87;3;4;Research Director;3;Married;;21624;2;;Yes;14;;2;;0;23;60;3;40;2;2;2
400;No;Travel_Rarely;829;Research & Development;15;3;Medical;2;Female;71;3;4;Research Director;1;Divorced;22130;11929;7;;No;14;;4;800;2;16;30;2;70;8;6;9
430;No;Travel_Rarely;1217;Research & Development;2;4;Technical Degree;1;Male;60;3;3;Research Director;3;Married;78470;24001;9;Y;No;12;30;1;800;1;16;30;1;100;3;0;3
;No;Travel_Rarely;636;Research & Development;10;4;Life Sciences;3;Male;35;3;5;Research Director;1;Single;107930;25594;9;Y;Yes;11;30;4;;0;22;50;3;130;2;1;2
350;No;Non-Travel;153;Research & Development;8;2;Life Sciences;2;Male;73;4;3;Research Director;1;Married;98840;17802;0;Y;Yes;12;30;3;800;3;9;30;2;40;7;1;7
290;No;Non-Travel;589;Research & Development;14;2;Life Sciences;2;Male;94;3;4;Research Director;1;Married;46490;5200;6;Y;No;24;30;3;;1;22;30;3;40;1;1;0
270;No;Travel_Frequently;343;Research & Development;15;2;Life Sciences;3;Male;92;2;3;Research Director;4;Divorced;25800;15682;0;Y;Yes;14;30;2;800;1;12;;3;40;10;2;9
440;No;Travel_Rarely;1313;Research & Development;7;3;Medical;2;Male;31;3;5;Research Director;4;Divorced;59330;3549;0;Y;Yes;14;30;4;;1;23;;2;50;7;1;10
490;No;Travel_Rarely;697;Research & Development;10;3;Medical;3;Female;40;3;3;Research Director;3;Married;45070;26862;4;Y;No;20;30;3;800;1;13;;4;50;7;4;8
;No;Travel_Frequently;419;Research & Development;7;4;Life Sciences;1;Male;53;3;3;Research Director;2;Single;36920;21293;0;Y;No;11;30;3;;0;13;;3;110;6;2;11
350;No;Travel_Rarely;922;Research & Development;1;5;Medical;1;Male;95;4;4;Research Director;3;Divorced;35060;22578;4;;No;19;30;3;;1;10;30;3;30;1;0;5
490;No;Travel_Rarely;986;Research & Development;3;4;Medical;2;Female;93;2;3;Research Director;3;Married;35800;21526;1;;No;18;30;3;800;0;10;;3;40;2;0;7
330;No;Travel_Rarely;427;Research & Development;8;3;Life Sciences;1;Female;63;4;3;Research Director;1;Married;26220;20335;9;Y;No;14;40;1;;1;10;30;3;30;7;0;5
490;No;Travel_Rarely;201;Research & Development;10;3;Medical;2;Male;99;1;3;Research Director;3;Married;104660;3376;3;;No;12;30;1;800;1;20;30;3;80;16;1;11
280;No;Travel_Rarely;734;Research & Development;2;4;Medical;3;Female;46;3;5;Research Director;4;Divorced;;14218;7;Y;Yes;17;30;3;;1;24;0;3;20;1;2;2
520;No;Travel_Rarely;213;Research & Development;7;3;Medical;3;Male;49;3;3;Research Director;3;Married;55770;25995;0;Y;No;11;30;4;800;0;14;30;4;100;9;3;7
310;No;Travel_Rarely;663;Research & Development;11;3;Other;2;Female;47;3;3;Research Director;4;Divorced;43060;10056;1;Y;Yes;14;30;3;;3;10;50;3;130;8;0;7
;No;Travel_Frequently;1005;Research & Development;28;2;Technical Degree;4;;48;2;4;Research Director;2;Single;46680;17119;1;Y;No;11;30;3;;0;21;20;3;80;6;8;6
300;No;Travel_Rarely;728;Research & Development;1;4;Medical;1;Female;80;3;3;Research Director;4;Divorced;61180;11677;2;;Yes;18;;1;800;2;15;20;3;100;2;0;2
400;No;Travel_Rarely;247;Research & Development;7;1;Life Sciences;2;Male;55;1;5;Research Director;3;Divorced;27410;20284;1;;No;22;30;2;800;2;21;;3;70;16;5;10
;No;Travel_Frequently;1291;Research & Development;15;2;Life Sciences;3;Female;65;2;4;Research Director;3;Married;134580;3525;1;;No;24;30;1;;1;14;10;3;150;10;6;11
520;No;Travel_Rarely;1162;Research & Development;1;1;Medical;3;Male;98;3;3;Research Director;2;Married;79690;17231;0;;No;18;30;1;;2;14;40;1;50;8;5;12
330;No;Travel_Rarely;953;Research & Development;5;4;Technical Degree;2;Male;65;3;1;Research Scientist;2;Single;27990;17674;2;Y;No;14;30;2;;0;12;10;3;30;7;0;7
350;No;Travel_Rarely;693;Research & Development;7;3;Life Sciences;4;Male;57;4;1;Research Scientist;3;Divorced;22690;15748;1;Y;No;11;30;4;;3;4;20;3;10;2;0;3
;No;Travel_Rarely;916;Research & Development;17;2;Life Sciences;4;Male;82;4;2;Research Scientist;1;Single;33750;23016;3;Y;Yes;13;30;3;800;0;10;20;3;30;2;0;2
280;No;Travel_Rarely;1465;Research & Development;1;3;Medical;4;;63;3;1;Research Scientist;2;Married;33100;9369;0;;Yes;21;40;1;800;1;12;30;3;50;9;5;7
;No;Travel_Rarely;192;Research & Development;10;2;Life Sciences;1;Female;69;3;1;Research Scientist;4;Married;30380;9655;3;;No;21;30;4;;2;8;30;2;10;2;0;2
370;No;Travel_Rarely;506;Research & Development;3;3;Technical Degree;3;Male;30;3;2;Research Scientist;2;Single;106090;26285;4;;No;12;30;4;800;0;10;20;3;140;0;7;7
;No;Travel_Rarely;287;Research & Development;1;4;Life Sciences;3;Female;62;1;1;Research Scientist;4;Married;;8952;1;Y;No;12;30;4;;1;4;;3;170;3;1;1
460;No;Travel_Rarely;1017;Research & Development;1;2;Medical;3;Female;83;2;1;Research Scientist;1;Married;168720;18697;2;;No;14;30;1;;1;17;20;2;70;1;0;2
;No;;532;Research & Development;29;2;Life Sciences;1;Male;92;3;2;Research Scientist;3;Divorced;;12932;2;;No;11;;2;800;1;19;30;3;20;4;0;2
360;No;Travel_Rarely;1319;Research & Development;6;3;Medical;3;Female;51;4;2;Research Scientist;1;Divorced;70940;17001;4;Y;Yes;13;30;1;800;2;13;0;3;70;7;6;7
290;No;Travel_Rarely;1391;Research & Development;10;1;Medical;3;;66;3;1;Research Scientist;3;Married;28040;12127;0;Y;No;17;30;2;800;1;3;30;2;10;1;0;2
;No;Travel_Rarely;664;Research & Development;1;3;Medical;2;Male;79;3;1;Research Scientist;1;Married;59140;5868;4;Y;No;13;30;4;800;1;5;30;2;130;2;1;2
370;No;Travel_Frequently;405;Research & Development;1;2;Life Sciences;2;Male;93;4;2;Research Scientist;3;Married;100480;2721;0;Y;No;24;;1;;1;13;50;2;10;9;2;8
280;No;Travel_Rarely;1312;Research & Development;23;3;Life Sciences;1;Male;96;1;1;Research Scientist;3;Divorced;27130;22310;1;;No;25;;3;;3;10;20;2;50;7;0;9
560;No;Travel_Rarely;957;Research & Development;28;3;Medical;2;Female;72;4;1;Research Scientist;3;Single;;16090;4;Y;No;12;30;4;;0;18;20;3;50;2;1;2
350;No;;603;Research & Development;7;4;Medical;2;;78;4;2;Research Scientist;2;Married;;5628;6;Y;Yes;16;30;4;;0;18;20;3;90;0;0;0
;No;Travel_Rarely;581;Research & Development;9;3;Medical;3;Female;62;4;1;Research Scientist;3;Married;26930;17616;1;Y;No;16;30;4;;1;5;30;3;10;3;0;4
410;No;Travel_Rarely;1351;Research & Development;1;4;Life Sciences;2;Male;45;3;2;Research Scientist;4;Married;22890;13008;9;;No;17;40;2;;1;9;20;2;50;2;2;1
380;No;Travel_Frequently;1117;Research & Development;8;2;Life Sciences;4;Male;66;3;1;Research Scientist;4;Single;47350;4488;1;;No;21;30;4;;0;5;;3;130;3;0;2
310;Yes;Travel_Rarely;992;Research & Development;1;3;Technical Degree;3;Male;85;3;1;Research Scientist;3;Single;55820;19757;0;Y;No;14;40;4;;0;7;20;2;90;2;1;5
360;No;;1280;Research & Development;7;1;Medical;4;Male;64;2;1;Research Scientist;4;Married;38860;26897;1;Y;No;11;40;3;;2;2;20;3;100;2;2;1
460;No;Travel_Rarely;1354;Research & Development;2;4;Technical Degree;2;Male;41;3;1;Research Scientist;2;Married;93960;6073;1;Y;No;11;30;3;800;1;6;30;2;40;3;1;2
;No;Travel_Rarely;1411;Research & Development;19;2;Life Sciences;3;Male;36;3;2;Research Scientist;1;Divorced;38750;19877;2;;No;16;30;1;800;2;17;20;2;20;0;0;0
;No;Travel_Rarely;180;Research & Development;2;1;Medical;1;Female;65;4;1;Research Scientist;1;Single;82680;21632;7;;No;13;30;3;;0;6;20;2;70;3;0;1
190;No;Travel_Rarely;598;Research & Development;9;3;Life Sciences;3;Female;91;4;1;Research Scientist;3;Married;14830;22376;6;;No;18;30;1;;2;5;;2;10;0;0;0
400;No;Non-Travel;735;Research & Development;22;4;Other;3;Male;86;2;2;Research Scientist;4;Married;109320;26496;1;;Yes;15;30;2;800;0;16;20;3;10;10;6;11
340;No;Travel_Rarely;956;Research & Development;6;2;Technical Degree;4;Female;78;3;2;Research Scientist;1;Divorced;43810;22087;3;;Yes;12;30;2;;2;18;30;3;60;9;6;9
380;No;Travel_Rarely;254;Research & Development;1;2;Life Sciences;2;Female;83;2;1;Research Scientist;4;Married;132060;22794;1;Y;Yes;13;30;4;;1;6;30;3;180;5;1;3
560;No;;1252;Research & Development;23;2;Life Sciences;3;Female;81;4;1;Research Scientist;3;Married;53800;23779;1;Y;No;24;30;3;800;1;10;30;3;0;7;0;7
380;No;Travel_Frequently;181;Research & Development;2;4;Medical;4;Female;97;4;1;Research Scientist;4;Married;59800;5586;0;;Yes;14;30;1;800;3;6;20;3;;0;1;2
260;No;Travel_Rarely;142;Research & Development;3;3;Life Sciences;3;Female;70;2;1;Research Scientist;4;Married;23680;8456;3;Y;No;17;30;1;800;1;7;30;3;50;0;0;0
310;Yes;Travel_Frequently;906;Research & Development;10;3;Life Sciences;4;Female;92;2;1;Research Scientist;1;Single;;11479;6;;Yes;20;40;3;800;0;3;20;3;100;0;0;0
400;Yes;;1362;Research & Development;10;1;Medical;4;Male;32;3;1;Research Scientist;3;Single;;26999;1;Y;Yes;11;30;4;800;0;1;30;3;40;0;1;1
270;No;Travel_Rarely;279;Research & Development;8;1;Life Sciences;3;Male;61;2;2;Research Scientist;2;Married;;24907;1;;No;23;30;4;;1;10;30;3;50;7;1;7
340;No;Travel_Rarely;1418;Research & Development;1;3;Technical Degree;3;Male;36;3;1;Research Scientist;1;Married;97130;10554;2;Y;No;16;30;2;;1;7;;3;50;2;0;2
280;Yes;Travel_Rarely;527;Research & Development;1;4;Other;4;Female;63;3;1;Research Scientist;4;Single;;5207;1;Y;Yes;13;;3;800;0;10;;2;70;9;7;8
;No;Travel_Frequently;1392;Research & Development;3;4;Life Sciences;4;Female;56;3;1;Research Scientist;3;Married;43640;23159;1;Y;Yes;11;30;3;800;0;8;20;3;20;7;3;0
;No;Travel_Rarely;1103;Research & Development;14;3;Life Sciences;1;Male;42;3;1;Research Scientist;1;Married;65820;14377;1;Y;Yes;14;30;4;800;2;9;20;2;60;7;6;8
460;No;Travel_Rarely;1349;Research & Development;23;3;Life Sciences;1;Female;90;3;1;Research Scientist;4;Divorced;;3032;1;;No;22;30;2;;2;3;20;1;110;2;0;2
230;No;Travel_Rarely;111;Research & Development;17;3;Life Sciences;4;Female;74;1;1;Research Scientist;3;Single;32950;4279;2;;No;13;30;4;;0;6;30;3;30;0;0;0
420;No;Travel_Rarely;1423;Research & Development;1;3;Life Sciences;1;Male;72;2;1;Research Scientist;3;Divorced;42720;12530;1;;No;14;30;4;800;1;1;30;1;10;0;0;0
320;Yes;Travel_Rarely;429;Research & Development;1;2;Medical;3;Male;99;3;1;Research Scientist;2;Divorced;92040;11092;1;Y;Yes;12;30;3;;3;6;;2;40;3;2;3
290;No;Travel_Rarely;1012;Research & Development;5;4;Life Sciences;2;Female;75;2;1;Research Scientist;4;Divorced;33390;2373;9;Y;No;12;30;2;;1;10;20;2;70;4;0;3
180;No;Non-Travel;265;Research & Development;25;3;Life Sciences;2;Male;57;4;1;Research Scientist;4;Single;;21221;1;Y;Yes;12;30;4;800;0;1;20;3;;0;0;1
;Yes;Travel_Rarely;408;Research & Development;25;5;Technical Degree;3;Male;71;2;1;Research Scientist;2;Married;;18300;5;Y;No;16;30;2;;0;6;;4;150;2;1;1
250;No;Travel_Rarely;930;Research & Development;6;3;Medical;1;Female;73;2;2;Research Scientist;3;Single;61800;20003;1;Y;Yes;14;;1;800;0;20;;1;60;7;1;8
340;No;;266;Research & Development;1;3;Medical;4;Female;40;3;1;Research Scientist;2;Single;119940;18830;1;Y;No;18;30;4;;0;2;40;2;120;2;2;1
280;No;Travel_Frequently;1300;Research & Development;24;2;Technical Degree;1;Male;62;3;2;Research Scientist;4;Divorced;;24447;1;Y;No;17;30;1;800;2;9;30;3;30;8;4;7
510;No;Travel_Rarely;783;Research & Development;7;4;Medical;4;Female;78;3;2;Research Scientist;1;Married;137340;13588;5;Y;Yes;22;30;3;;1;16;60;3;70;3;0;4
;No;Travel_Rarely;1328;Research & Development;2;3;Life Sciences;3;Female;76;3;1;Research Scientist;2;Married;61250;4956;0;Y;No;23;30;4;800;1;6;;3;100;4;0;4
340;No;Travel_Rarely;661;Research & Development;9;2;Life Sciences;2;Female;61;3;1;Research Scientist;1;Married;45380;7508;1;;Yes;13;30;4;;0;8;30;3;30;7;7;1
390;No;Travel_Rarely;715;Research & Development;19;4;Medical;4;Male;41;3;1;Research Scientist;4;Married;99910;26589;0;Y;No;18;30;1;800;1;5;50;3;70;3;1;2
440;No;Travel_Rarely;928;Research & Development;20;4;Life Sciences;4;Male;31;3;2;Research Scientist;3;Single;24360;16885;3;Y;No;12;30;4;800;0;20;20;2;40;3;0;3
330;Yes;Travel_Rarely;1092;Research & Development;1;4;Medical;1;Female;36;3;1;Research Scientist;4;Married;;26124;9;Y;Yes;14;30;2;;3;4;20;4;60;2;2;2
430;No;Travel_Rarely;640;Research & Development;1;3;Technical Degree;4;Male;84;3;1;Research Scientist;1;Single;75100;4732;2;Y;No;11;30;2;800;0;5;10;2;100;2;1;2
180;Yes;Non-Travel;827;Research & Development;29;4;Medical;1;Female;54;2;2;Research Scientist;3;Single;15140;3129;1;;No;22;30;2;800;0;14;40;3;0;7;3;8
340;Yes;Travel_Frequently;342;Research & Development;2;3;Life Sciences;1;Male;57;3;1;Research Scientist;1;Married;53430;15346;6;Y;Yes;14;40;2;;1;6;;3;130;2;1;2
460;No;Non-Travel;373;Research & Development;1;2;Life Sciences;4;Male;47;3;1;Research Scientist;3;Married;79910;16901;1;Y;No;22;30;4;;1;1;30;3;20;0;0;1
500;No;Travel_Frequently;523;Research & Development;2;3;Life Sciences;3;Female;98;3;2;Research Scientist;4;Single;92080;22455;1;Y;No;13;30;3;;0;9;30;3;20;8;8;8
390;No;Travel_Rarely;1108;Research & Development;15;4;Other;3;Male;65;3;1;Research Scientist;1;Married;134640;16530;8;Y;No;12;40;4;800;1;10;;2;40;2;7;6
430;No;Travel_Rarely;1343;Research & Development;27;1;Medical;3;Female;53;2;1;Research Scientist;1;Single;26450;17852;1;;No;11;30;4;;0;6;;2;50;5;1;1
310;No;Travel_Rarely;1271;Research & Development;2;1;Medical;2;Female;35;3;1;Research Scientist;4;Single;68120;9068;5;Y;Yes;14;30;4;;0;8;20;3;100;1;2;2
290;Yes;Travel_Rarely;813;Research & Development;1;3;Medical;2;Male;61;3;1;Research Scientist;4;Married;23620;3020;2;Y;Yes;16;30;1;;1;6;20;2;90;0;2;0
390;No;Travel_Rarely;1469;Research & Development;9;4;Medical;4;;35;3;1;Research Scientist;2;Divorced;61200;25063;8;Y;Yes;14;30;4;;1;3;20;3;50;1;0;0
450;No;Travel_Rarely;581;Research & Development;1;2;Life Sciences;4;Male;63;3;1;Research Scientist;3;Single;93800;17624;0;;No;12;;4;800;0;4;40;4;30;2;1;2
550;No;Travel_Rarely;571;Research & Development;10;1;Life Sciences;4;Male;82;3;1;Research Scientist;1;Divorced;51600;19905;0;;Yes;13;30;2;800;2;6;30;2;90;3;4;3
;No;Travel_Rarely;1256;Research & Development;19;1;Medical;3;Male;80;3;1;Research Scientist;4;Married;;11992;1;;No;24;40;1;800;2;2;30;3;70;2;2;2
380;No;Travel_Rarely;691;Research & Development;5;4;Technical Degree;3;Female;86;3;1;Research Scientist;4;Married;;10077;0;Y;Yes;12;30;3;;1;6;40;3;90;2;0;3
300;Yes;Travel_Rarely;933;Research & Development;19;3;Medical;3;Male;57;4;1;Research Scientist;3;Divorced;;20366;6;;Yes;12;30;4;800;0;7;;3;100;2;2;2
;Yes;Travel_Frequently;890;Research & Development;2;4;Medical;3;Male;46;3;1;Research Scientist;3;Single;59680;16374;6;Y;No;17;40;4;;0;5;;2;90;2;2;1
240;No;Non-Travel;458;Research & Development;16;2;Life Sciences;3;Male;74;3;1;Research Scientist;3;Divorced;26940;8532;9;;No;16;30;2;800;1;6;40;3;10;2;0;0
280;No;Travel_Rarely;371;Research & Development;2;3;Life Sciences;4;Male;45;3;1;Research Scientist;4;Single;49360;4306;5;Y;Yes;11;30;3;;0;6;60;3;50;2;1;2
290;No;Travel_Rarely;1217;Research & Development;1;3;Medical;3;Female;67;3;1;Research Scientist;1;Married;;12719;1;Y;No;25;;3;;1;3;30;3;;2;1;2
370;Yes;;289;Research & Development;2;3;Technical Degree;4;Female;51;3;1;Research Scientist;3;Single;74910;26227;4;;No;24;30;1;;0;7;30;3;60;0;0;0
340;No;Travel_Rarely;835;Research & Development;19;4;Other;4;Male;41;3;2;Research Scientist;4;Divorced;23080;5141;8;Y;No;14;40;2;800;3;7;40;3;110;2;2;2
;No;Travel_Rarely;117;Research & Development;9;3;Medical;1;Male;60;3;1;Research Scientist;4;Married;;6311;0;Y;No;13;40;2;800;1;15;30;3;50;10;4;10
410;No;Travel_Rarely;896;Research & Development;2;3;Medical;3;;68;3;1;Research Scientist;3;Divorced;;8045;2;;No;14;;3;800;1;8;;4;90;1;1;2
;Yes;Travel_Rarely;906;Research & Development;5;2;Life Sciences;1;Male;95;2;1;Research Scientist;1;Divorced;;20293;6;Y;No;17;30;1;;1;5;;1;0;0;0;0
260;Yes;;1097;Research & Development;10;4;Life Sciences;3;Male;96;3;1;Research Scientist;3;Single;22930;10826;1;Y;Yes;11;30;3;;0;6;;3;10;4;0;2
260;Yes;;318;Research & Development;9;3;Medical;4;Male;79;2;1;Research Scientist;3;Married;58280;21777;0;;Yes;17;30;1;800;1;2;0;2;80;0;0;0
290;No;Travel_Rarely;1131;Research & Development;15;3;Life Sciences;4;;77;2;1;Research Scientist;1;Married;;23844;0;Y;No;19;30;4;;1;8;;2;30;6;7;3
;No;Travel_Rarely;1470;Research & Development;10;3;Medical;2;Female;71;3;1;Research Scientist;2;Married;46270;9953;1;Y;No;11;30;1;;1;8;60;1;90;4;7;7
350;No;Travel_Rarely;343;Research & Development;9;3;Life Sciences;1;Female;52;3;1;Research Scientist;3;Single;;24978;4;Y;No;13;30;3;;0;7;40;2;50;2;1;2
450;No;Travel_Rarely;665;Research & Development;6;4;Other;1;Female;41;3;2;Research Scientist;3;Single;59060;12482;1;Y;No;14;30;3;;0;16;20;3;90;13;2;10
430;No;Travel_Frequently;1283;Research & Development;5;5;Medical;2;Male;90;4;1;Research Scientist;3;Married;56790;5561;2;;Yes;12;30;1;;0;7;30;2;80;2;0;3
310;No;Non-Travel;1200;Research & Development;1;4;Technical Degree;4;Male;62;3;2;Research Scientist;1;Married;43450;25174;4;Y;No;14;30;2;;1;9;20;2;50;5;1;2
;Yes;Travel_Rarely;1097;Research & Development;11;3;Medical;4;Male;98;2;1;Research Scientist;1;Single;65490;18275;1;Y;Yes;15;30;1;800;0;1;20;3;80;0;0;0
300;Yes;Travel_Rarely;1157;Research & Development;2;4;Medical;1;Male;84;1;1;Research Scientist;4;Married;20640;24737;5;;Yes;13;40;4;;0;5;30;2;50;2;2;2
;No;;549;Research & Development;8;4;Other;4;Female;75;3;2;Research Scientist;4;Married;48100;9278;9;Y;No;14;30;1;;2;12;50;3;100;9;9;8
290;No;Travel_Rarely;604;Research & Development;6;1;Medical;1;Male;69;3;1;Research Scientist;3;Married;53730;12145;0;Y;No;20;30;4;800;0;3;50;3;50;2;2;2
200;No;Travel_Rarely;490;Research & Development;10;3;Life Sciences;4;;61;3;1;Research Scientist;2;Divorced;20440;17940;0;;No;14;;4;;2;8;30;2;20;5;1;1
440;No;Non-Travel;775;Research & Development;4;3;Technical Degree;4;Male;90;3;2;Research Scientist;2;Divorced;22900;6194;5;Y;No;15;30;4;;2;11;30;2;0;8;1;7
320;Yes;Travel_Rarely;1427;Research & Development;18;1;Other;4;Female;65;3;1;Research Scientist;4;Single;58780;8870;1;Y;No;19;30;1;;0;1;;2;;0;0;0
;No;Travel_Rarely;1273;Research & Development;2;2;Medical;4;Male;72;4;1;Research Scientist;3;Divorced;86280;21923;1;Y;No;12;30;4;800;2;6;;2;80;3;1;4
300;No;Travel_Rarely;1275;Research & Development;28;2;Medical;4;Female;64;3;2;Research Scientist;4;Married;52090;11934;1;Y;No;13;30;4;800;2;11;40;3;;8;1;9
410;No;Travel_Rarely;443;Research & Development;3;3;Medical;4;Male;50;3;1;Research Scientist;4;Married;21270;16571;1;Y;No;11;30;3;800;3;0;50;2;40;0;0;0
290;No;Travel_Rarely;482;Research & Development;1;2;Life Sciences;2;Male;90;2;1;Research Scientist;3;Married;58690;14908;1;Y;Yes;13;30;3;800;1;1;20;2;50;0;1;0
290;No;Travel_Rarely;329;Research & Development;2;3;Life Sciences;4;Male;96;3;1;Research Scientist;3;Married;;11868;4;Y;No;13;30;2;;1;6;;3;20;2;2;2
260;Yes;Travel_Rarely;335;Research & Development;9;2;Medical;3;Female;46;2;1;Research Scientist;1;Single;21480;10322;0;;Yes;22;30;1;;0;4;;3;50;2;1;2
430;No;Travel_Rarely;199;Research & Development;6;3;Life Sciences;4;Female;55;2;1;Research Scientist;3;Married;45220;7950;1;Y;No;13;30;3;;1;4;30;3;50;2;2;2
280;No;;634;Research & Development;5;4;Other;2;Male;35;4;1;Research Scientist;4;Married;42210;18783;3;;No;17;30;4;;2;6;30;3;50;2;0;2
